#
# Results on Sunday April 01 2018 15:55:12 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
# Design number was non-random = 44
#
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Field name.
#     Col. 9: Field value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Question (NULL if none).
#     Col. 9: Answer.
#     Col. 10: Whether or not answer was correct (NULL if N/A).
#     Col. 11: Time taken to answer.
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Form,1,0,intro,NULL,consent,yes
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,19,1,item4_4,4,Was de inhoud van de slogan helder?,5,NULL,7300
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
1522600104,dccbce69043e305d718d27370e913bae,Question,31,4,item7_4,7,Zou u dit product kopen?,2,NULL,462
1522600104,dccbce69043e305d718d27370e913bae,Question,5,1,item1_2,1,Was de inhoud van de slogan helder?,2,NULL,3356
1522600104,dccbce69043e305d718d27370e913bae,Question,5,2,item1_2,1,Vond u dit product interessant?,2,NULL,494
1522600104,dccbce69043e305d718d27370e913bae,Question,5,3,item1_2,1,Zou u dit product aan anderen aanbevelen?,2,NULL,442
1522600104,dccbce69043e305d718d27370e913bae,Question,5,4,item1_2,1,Zou u dit product kopen?,2,NULL,1796
1522600104,dccbce69043e305d718d27370e913bae,Question,26,1,item6_3,6,Was de inhoud van de slogan helder?,6,NULL,6884
1522600104,dccbce69043e305d718d27370e913bae,Question,26,2,item6_3,6,Vond u dit product interessant?,6,NULL,2296
1522600104,dccbce69043e305d718d27370e913bae,Question,26,3,item6_3,6,Zou u dit product aan anderen aanbevelen?,2,NULL,2220
1522600104,dccbce69043e305d718d27370e913bae,Question,26,4,item6_3,6,Zou u dit product kopen?,2,NULL,740
1522600104,dccbce69043e305d718d27370e913bae,Question,15,1,item3_4,3,Was de inhoud van de slogan helder?,6,NULL,7314
1522600104,dccbce69043e305d718d27370e913bae,Question,15,2,item3_4,3,Vond u dit product interessant?,2,NULL,1902
1522600104,dccbce69043e305d718d27370e913bae,Question,15,3,item3_4,3,Zou u dit product aan anderen aanbevelen?,2,NULL,1356
1522600104,dccbce69043e305d718d27370e913bae,Question,15,4,item3_4,3,Zou u dit product kopen?,2,NULL,300
1522600104,dccbce69043e305d718d27370e913bae,Question,47,1,item11_4,11,Was de inhoud van de slogan helder?,6,NULL,1718
1522600104,dccbce69043e305d718d27370e913bae,Question,47,2,item11_4,11,Vond u dit product interessant?,2,NULL,1380
1522600104,dccbce69043e305d718d27370e913bae,Question,47,3,item11_4,11,Zou u dit product aan anderen aanbevelen?,2,NULL,404
1522600104,dccbce69043e305d718d27370e913bae,Question,47,4,item11_4,11,Zou u dit product kopen?,2,NULL,304
1522600104,dccbce69043e305d718d27370e913bae,Question,32,1,item8_1,8,Was de inhoud van de slogan helder?,6,NULL,1502
1522600104,dccbce69043e305d718d27370e913bae,Question,32,2,item8_1,8,Vond u dit product interessant?,6,NULL,448
1522600104,dccbce69043e305d718d27370e913bae,Question,32,3,item8_1,8,Zou u dit product aan anderen aanbevelen?,6,NULL,550
1522600104,dccbce69043e305d718d27370e913bae,Question,32,4,item8_1,8,Zou u dit product kopen?,6,NULL,448
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1522600104,dccbce69043e305d718d27370e913bae,Form,2,0,comments,NULL,comment,Hoe worden deze gegevens verwerkt?
#
# Results on Sunday April 01 2018 16:34:03 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0
# Design number was non-random = 46
#
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Field name.
#     Col. 9: Field value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Question (NULL if none).
#     Col. 9: Answer.
#     Col. 10: Whether or not answer was correct (NULL if N/A).
#     Col. 11: Time taken to answer.
1522600443,dccbce69043e305d718d27370e913bae,Form,1,0,intro,NULL,consent,yes
1522600443,dccbce69043e305d718d27370e913bae,Question,43,1,item10_4,10,Was de inhoud van de slogan helder?,1,NULL,2700
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1522600443,dccbce69043e305d718d27370e913bae,Question,43,2,item10_4,10,Vond u dit product interessant?,1,NULL,5456
1522600443,dccbce69043e305d718d27370e913bae,Question,43,3,item10_4,10,Zou u dit product aan anderen aanbevelen?,1,NULL,5022
1522600443,dccbce69043e305d718d27370e913bae,Question,43,4,item10_4,10,Zou u dit product kopen?,1,NULL,3064
1522600443,dccbce69043e305d718d27370e913bae,Question,38,1,item9_3,9,Was de inhoud van de slogan helder?,1,NULL,2196
1522600443,dccbce69043e305d718d27370e913bae,Question,38,2,item9_3,9,Vond u dit product interessant?,5,NULL,3612
1522600443,dccbce69043e305d718d27370e913bae,Question,38,3,item9_3,9,Zou u dit product aan anderen aanbevelen?,1,NULL,7180
1522600443,dccbce69043e305d718d27370e913bae,Question,38,4,item9_3,9,Zou u dit product kopen?,1,NULL,1546
1522600443,dccbce69043e305d718d27370e913bae,Question,27,1,item6_4,6,Was de inhoud van de slogan helder?,1,NULL,1894
1522600443,dccbce69043e305d718d27370e913bae,Question,27,2,item6_4,6,Vond u dit product interessant?,4,NULL,5368
1522600443,dccbce69043e305d718d27370e913bae,Question,27,3,item6_4,6,Zou u dit product aan anderen aanbevelen?,1,NULL,2834
1522600443,dccbce69043e305d718d27370e913bae,Question,27,4,item6_4,6,Zou u dit product kopen?,1,NULL,1042
1522600443,dccbce69043e305d718d27370e913bae,Question,6,1,item1_3,1,Was de inhoud van de slogan helder?,1,NULL,1232
1522600443,dccbce69043e305d718d27370e913bae,Question,6,2,item1_3,1,Vond u dit product interessant?,5,NULL,3888
1522600443,dccbce69043e305d718d27370e913bae,Question,6,3,item1_3,1,Zou u dit product aan anderen aanbevelen?,1,NULL,1982
1522600443,dccbce69043e305d718d27370e913bae,Question,6,4,item1_3,1,Zou u dit product kopen?,1,NULL,420
1522600443,dccbce69043e305d718d27370e913bae,Question,12,1,item3_1,3,Was de inhoud van de slogan helder?,5,NULL,14304
1522600443,dccbce69043e305d718d27370e913bae,Question,12,2,item3_1,3,Vond u dit product interessant?,5,NULL,1042
1522600443,dccbce69043e305d718d27370e913bae,Question,12,3,item3_1,3,Zou u dit product aan anderen aanbevelen?,1,NULL,2446
1522600443,dccbce69043e305d718d27370e913bae,Question,12,4,item3_1,3,Zou u dit product kopen?,1,NULL,1290
1522600443,dccbce69043e305d718d27370e913bae,Question,33,1,item8_2,8,Was de inhoud van de slogan helder?,5,NULL,10254
1522600443,dccbce69043e305d718d27370e913bae,Question,33,2,item8_2,8,Vond u dit product interessant?,1,NULL,4658
1522600443,dccbce69043e305d718d27370e913bae,Question,33,3,item8_2,8,Zou u dit product aan anderen aanbevelen?,1,NULL,1040
1522600443,dccbce69043e305d718d27370e913bae,Question,33,4,item8_2,8,Zou u dit product kopen?,1,NULL,2092
1522600443,dccbce69043e305d718d27370e913bae,Question,11,1,item2_4,2,Was de inhoud van de slogan helder?,2,NULL,2564
1522600443,dccbce69043e305d718d27370e913bae,Question,11,2,item2_4,2,Vond u dit product interessant?,1,NULL,2146
1522600443,dccbce69043e305d718d27370e913bae,Question,11,3,item2_4,2,Zou u dit product aan anderen aanbevelen?,1,NULL,1520
1522600443,dccbce69043e305d718d27370e913bae,Question,11,4,item2_4,2,Zou u dit product kopen?,1,NULL,820
1522600443,dccbce69043e305d718d27370e913bae,Question,49,1,item12_2,12,Was de inhoud van de slogan helder?,4,NULL,3298
1522600443,dccbce69043e305d718d27370e913bae,Question,49,2,item12_2,12,Vond u dit product interessant?,3,NULL,4246
1522600443,dccbce69043e305d718d27370e913bae,Question,49,3,item12_2,12,Zou u dit product aan anderen aanbevelen?,1,NULL,1384
1522600443,dccbce69043e305d718d27370e913bae,Question,49,4,item12_2,12,Zou u dit product kopen?,1,NULL,458
1522600443,dccbce69043e305d718d27370e913bae,Question,44,1,item11_1,11,Was de inhoud van de slogan helder?,4,NULL,4060
1522600443,dccbce69043e305d718d27370e913bae,Question,44,2,item11_1,11,Vond u dit product interessant?,1,NULL,2546
1522600443,dccbce69043e305d718d27370e913bae,Question,44,3,item11_1,11,Zou u dit product aan anderen aanbevelen?,1,NULL,826
1522600443,dccbce69043e305d718d27370e913bae,Question,44,4,item11_1,11,Zou u dit product kopen?,1,NULL,532
1522600443,dccbce69043e305d718d27370e913bae,Question,22,1,item5_3,5,Was de inhoud van de slogan helder?,4,NULL,3232
1522600443,dccbce69043e305d718d27370e913bae,Question,22,2,item5_3,5,Vond u dit product interessant?,1,NULL,1716
1522600443,dccbce69043e305d718d27370e913bae,Question,22,3,item5_3,5,Zou u dit product aan anderen aanbevelen?,1,NULL,458
1522600443,dccbce69043e305d718d27370e913bae,Question,22,4,item5_3,5,Zou u dit product kopen?,1,NULL,374
1522600443,dccbce69043e305d718d27370e913bae,Question,28,1,item7_1,7,Was de inhoud van de slogan helder?,5,NULL,2340
1522600443,dccbce69043e305d718d27370e913bae,Question,28,2,item7_1,7,Vond u dit product interessant?,2,NULL,4852
1522600443,dccbce69043e305d718d27370e913bae,Question,28,3,item7_1,7,Zou u dit product aan anderen aanbevelen?,1,NULL,2890
1522600443,dccbce69043e305d718d27370e913bae,Question,28,4,item7_1,7,Zou u dit product kopen?,3,NULL,2126
